date,1. open,2. high,3. low,4. close,5. volume
2020-03-16 09:31:00,140.0,140.82,139.7,140.02,1096576.0
2020-03-16 09:46:00,137.765,137.96,137.765,137.96,2496964.0
2020-03-16 09:47:00,138.8,138.8883,138.8,138.8883,344532.0
2020-03-16 09:48:00,139.785,139.785,139.57,139.57,256406.0
2020-03-16 09:49:00,138.98,139.68,138.73,138.96,525720.0
2020-03-16 09:50:00,138.92,139.1678,138.5,138.52,304827.0
2020-03-16 09:51:00,138.51,139.2499,138.4,139.005,390954.0
2020-03-16 09:52:00,139.15,139.78,139.1001,139.6628,351250.0
2020-03-16 09:53:00,139.33,140.08,139.25,139.98,427134.0
2020-03-16 09:54:00,139.9775,142.68,139.97,142.6699,395114.0
2020-03-16 09:55:00,142.64,143.75,142.3127,143.6565,640257.0
2020-03-16 09:56:00,143.66,144.2,143.46,144.07,459481.0
2020-03-16 09:57:00,144.05,144.12,142.5,142.52,352023.0
2020-03-16 09:58:00,142.52,142.87,142.255,142.255,244448.0
2020-03-16 09:59:00,142.255,143.3,142.01,142.67,338514.0
2020-03-16 10:00:00,142.67,142.94,142.48,142.53,270115.0
2020-03-16 10:01:00,142.51,143.22,142.33,143.13,284728.0
2020-03-16 10:02:00,143.085,143.58,142.861,143.21,256406.0
2020-03-16 10:03:00,143.13,143.47,142.64,142.76,254897.0
2020-03-16 10:04:00,142.7647,142.92,142.11,142.46,171068.0
2020-03-16 10:05:00,142.45,142.6,141.25,141.64,243707.0
2020-03-16 10:06:00,141.71,143.17,141.6,142.99,257186.0
2020-03-16 10:07:00,142.985,143.18,142.4,142.58,234743.0
2020-03-16 10:08:00,142.55,143.07,142.39,142.675,199104.0
2020-03-16 10:09:00,142.65,143.23,142.59,143.0,214534.0
2020-03-16 10:10:00,143.01,143.31,142.71,143.31,230533.0
2020-03-16 10:11:00,143.3099,143.31,142.95,143.05,213629.0
2020-03-16 10:12:00,143.09,143.855,143.0,143.84,229596.0
2020-03-16 10:13:00,143.85,143.89,142.95,143.165,207629.0
2020-03-16 10:14:00,143.17,143.5,143.02,143.22,144652.0
2020-03-16 10:15:00,143.21,143.24,142.51,142.94,228749.0
2020-03-16 10:16:00,142.91,143.21,142.7597,142.851,211247.0
2020-03-16 10:17:00,142.83,143.02,142.365,142.52,178546.0
2020-03-16 10:18:00,143.005,143.005,143.005,143.005,154406.0
2020-03-16 10:19:00,142.98,143.18,142.1,142.16,225006.0
2020-03-16 10:20:00,142.75,142.94,142.27,142.52,157641.0
2020-03-16 10:21:00,142.51,142.64,142.08,142.4706,135312.0
2020-03-16 10:22:00,142.51,143.0,142.44,142.87,171796.0
2020-03-16 10:23:00,142.87,143.505,142.77,143.28,242559.0
2020-03-16 10:24:00,143.255,143.45,142.82,143.35,130165.0
2020-03-16 10:25:00,143.32,143.88,143.08,143.73,189701.0
2020-03-16 10:26:00,143.684,144.24,143.34,144.0118,283129.0
2020-03-16 10:27:00,144.0,144.1846,143.65,144.1101,172844.0
2020-03-16 10:28:00,144.17,144.99,143.9801,144.235,299005.0
2020-03-16 10:29:00,144.21,144.21,143.0,143.79,199371.0
2020-03-16 10:30:00,143.85,143.87,143.3,143.6993,94193.0
2020-03-16 10:31:00,143.69,144.46,143.5842,143.6633,162295.0
2020-03-16 10:32:00,143.655,144.85,143.635,144.83,179844.0
2020-03-16 10:33:00,144.8018,145.19,144.36,144.42,211438.0
2020-03-16 10:34:00,144.39,145.42,144.33,145.42,230280.0
2020-03-16 10:35:00,145.4,146.4,145.31,146.3681,253796.0
2020-03-16 10:36:00,146.3733,147.55,146.3733,147.55,260200.0
2020-03-16 10:37:00,147.55,147.58,146.0734,146.466,239370.0
2020-03-16 10:38:00,146.5072,146.74,145.6,146.14,206647.0
2020-03-16 10:39:00,146.14,146.17,145.55,146.14,148814.0
2020-03-16 10:40:00,146.13,147.7699,146.08,147.72,274714.0
2020-03-16 10:41:00,147.72,147.75,146.29,146.47,300671.0
2020-03-16 10:42:00,146.468,146.97,146.11,146.7775,163450.0
2020-03-16 10:43:00,146.7588,147.04,146.28,146.61,138663.0
2020-03-16 10:44:00,146.59,146.72,145.82,146.0896,167547.0
2020-03-16 10:45:00,146.1,146.59,145.77,146.1584,157383.0
2020-03-16 10:46:00,146.03,146.5,145.92,146.24,156625.0
2020-03-16 10:47:00,146.24,147.2,146.07,147.13,177209.0
2020-03-16 10:48:00,147.1,147.41,146.61,147.09,144688.0
2020-03-16 10:49:00,147.07,147.43,146.5,146.5,187504.0
2020-03-16 10:50:00,146.55,146.67,145.965,146.171,165299.0
2020-03-16 10:51:00,146.19,146.56,145.8,146.0382,131347.0
2020-03-16 10:52:00,146.05,146.13,145.52,145.72,161369.0
2020-03-16 10:53:00,145.78,145.78,145.27,145.64,129084.0
2020-03-16 10:54:00,145.44,146.135,145.33,145.77,135664.0
2020-03-16 10:55:00,145.77,146.275,145.71,145.86,111805.0
2020-03-16 10:56:00,146.155,146.6,145.7301,146.46,178845.0
2020-03-16 10:57:00,146.43,146.86,145.61,145.8531,170231.0
2020-03-16 10:58:00,145.93,146.26,145.8,145.8,72218.0
2020-03-16 10:59:00,145.83,146.67,145.82,146.34,96978.0
2020-03-16 11:00:00,146.34,147.18,145.09,145.65,244685.0
2020-03-16 11:01:00,145.53,146.18,145.43,145.5393,98824.0
2020-03-16 11:02:00,145.51,146.06,145.44,146.05,80217.0
2020-03-16 11:03:00,146.06,146.775,146.06,146.525,112143.0
2020-03-16 11:04:00,146.3001,147.19,146.21,146.99,161302.0
2020-03-16 11:05:00,146.99,147.16,145.93,146.23,140068.0
2020-03-16 11:06:00,146.22,146.5,146.0,146.055,107896.0
2020-03-16 11:07:00,146.05,146.455,145.57,146.36,143731.0
2020-03-16 11:08:00,146.37,147.09,146.2401,146.33,174628.0
2020-03-16 11:09:00,146.3471,146.56,145.83,146.47,110437.0
2020-03-16 11:10:00,146.5,147.26,146.48,147.1836,144973.0
2020-03-16 11:11:00,147.2,147.7,147.05,147.65,135859.0
2020-03-16 11:12:00,147.6389,147.76,147.15,147.65,162983.0
2020-03-16 11:13:00,147.6,147.79,147.25,147.68,143179.0
2020-03-16 11:14:00,147.7,147.72,147.08,147.33,116552.0
2020-03-16 11:15:00,147.6394,147.72,147.25,147.28,146851.0
2020-03-16 11:16:00,147.69,147.69,147.69,147.69,111806.0
2020-03-16 11:17:00,147.6928,147.76,147.53,147.53,203365.0
2020-03-16 11:18:00,147.5238,148.0,147.17,147.98,399701.0
2020-03-16 11:19:00,147.98,148.2254,147.9,148.06,221743.0
2020-03-16 11:20:00,148.065,148.97,148.045,148.8857,194187.0
2020-03-16 11:21:00,148.85,149.35,148.76,148.8018,252784.0
2020-03-16 11:22:00,148.8,149.1,148.16,149.035,174681.0
2020-03-16 11:23:00,149.0332,149.0756,148.0592,148.27,197251.0
2020-03-16 11:24:00,148.25,148.61,148.0,148.59,117593.0
2020-03-16 11:25:00,148.6,149.0,148.38,148.98,127458.0
2020-03-16 11:26:00,148.98,148.99,148.5134,148.665,121463.0
2020-03-16 11:27:00,148.653,148.84,148.3801,148.55,179861.0
2020-03-16 11:28:00,148.51,148.61,148.03,148.07,144869.0
2020-03-16 11:29:00,148.1,148.2127,147.6301,147.71,139827.0
2020-03-16 11:30:00,147.71,148.145,147.5,147.95,147309.0
2020-03-16 11:31:00,147.98,148.34,147.72,147.995,117353.0
2020-03-16 11:32:00,147.96,148.1,147.27,147.79,115457.0
2020-03-16 11:33:00,147.77,147.95,147.53,147.91,110131.0
2020-03-16 11:34:00,147.9298,147.95,147.0,147.0,146809.0
2020-03-16 11:35:00,147.01,147.0467,145.4801,145.64,213387.0
2020-03-16 11:36:00,145.595,146.47,145.3908,146.2358,142295.0
2020-03-16 11:37:00,146.201,147.0,146.18,146.8,109626.0
2020-03-16 11:38:00,146.8,147.4,146.75,147.19,102436.0
2020-03-16 11:39:00,147.2,147.24,146.71,147.07,84542.0
2020-03-16 11:40:00,147.06,147.55,147.035,147.0661,124266.0
2020-03-16 11:41:00,147.04,147.5,147.01,147.35,132834.0
2020-03-16 11:42:00,147.416,147.46,146.86,147.0,146334.0
2020-03-16 11:43:00,146.97,147.3,146.21,146.3,133167.0
2020-03-16 11:44:00,146.2659,147.02,146.2659,146.6001,156393.0
2020-03-16 11:45:00,146.61,146.628,146.06,146.3,119829.0
2020-03-16 11:46:00,146.3,146.35,145.53,145.62,108390.0
2020-03-16 11:47:00,145.59,146.1,145.5,146.0829,120310.0
2020-03-16 11:48:00,146.075,146.12,145.5201,145.68,146685.0
2020-03-16 11:49:00,145.68,145.793,145.3,145.39,109978.0
2020-03-16 11:50:00,145.36,145.7,145.1,145.7,114027.0
2020-03-16 11:51:00,145.7325,146.1665,145.4101,145.5725,101509.0
2020-03-16 11:52:00,145.5234,146.15,145.46,145.7127,98892.0
2020-03-16 11:53:00,145.71,145.76,145.2,145.34,103967.0
2020-03-16 11:54:00,145.3,145.46,145.0001,145.43,75845.0
2020-03-16 11:55:00,145.4052,145.49,145.1195,145.39,72561.0
2020-03-16 11:56:00,145.3741,145.55,145.18,145.32,166270.0
2020-03-16 11:57:00,145.345,145.38,145.1,145.27,80310.0
2020-03-16 11:58:00,145.28,145.47,145.02,145.16,85032.0
2020-03-16 11:59:00,145.2164,145.32,145.0,145.02,87221.0
2020-03-16 12:00:00,145.01,146.13,145.0,146.07,198375.0
2020-03-16 12:01:00,146.01,146.02,145.35,145.81,110560.0
2020-03-16 12:02:00,145.82,145.82,145.3202,145.78,90751.0
2020-03-16 12:03:00,145.81,146.31,145.76,146.29,112199.0
2020-03-16 12:04:00,146.32,146.53,146.12,146.39,129987.0
2020-03-16 12:05:00,146.41,146.62,146.31,146.5,144913.0
2020-03-16 12:06:00,146.47,146.47,145.6933,145.8063,98248.0
2020-03-16 12:07:00,145.77,146.08,145.51,145.65,81045.0
2020-03-16 12:08:00,145.6,145.62,145.01,145.03,112160.0
2020-03-16 12:09:00,145.03,145.51,145.0,145.51,171690.0
2020-03-16 12:10:00,145.495,145.5798,145.2,145.52,83121.0
2020-03-16 12:11:00,145.5,145.66,145.3,145.66,77802.0
2020-03-16 12:12:00,145.63,145.7,145.02,145.19,85680.0
2020-03-16 12:13:00,145.32,145.375,145.0,145.25,114951.0
2020-03-16 12:14:00,145.27,145.47,145.05,145.0535,87472.0
2020-03-16 12:15:00,145.075,145.28,144.89,145.0326,143693.0
2020-03-16 12:16:00,145.1,145.18,144.9293,145.1256,68423.0
2020-03-16 12:17:00,145.11,145.24,144.75,144.755,146861.0
2020-03-16 12:18:00,144.755,144.7999,144.4,144.42,115158.0
2020-03-16 12:19:00,144.421,144.54,143.73,143.75,146551.0
2020-03-16 12:20:00,143.77,143.85,143.56,143.56,104554.0
2020-03-16 12:21:00,143.56,144.06,143.52,143.84,96658.0
2020-03-16 12:22:00,143.82,144.03,143.71,143.83,97279.0
2020-03-16 12:23:00,143.83,144.01,143.8,143.9099,84034.0
2020-03-16 12:24:00,143.9,144.0,143.81,143.82,84129.0
2020-03-16 12:25:00,143.81,144.02,143.76,143.88,80286.0
2020-03-16 12:26:00,143.83,144.44,143.75,144.33,229053.0
2020-03-16 12:27:00,144.32,145.07,144.23,145.045,174922.0
2020-03-16 12:28:00,145.02,145.02,143.98,143.99,149906.0
2020-03-16 12:29:00,143.9873,144.5,143.9,144.09,72998.0
2020-03-16 12:30:00,144.1,144.55,143.9,144.27,102208.0
2020-03-16 12:31:00,144.28,144.63,144.12,144.12,102608.0
2020-03-16 12:32:00,144.075,144.64,144.04,144.43,80278.0
2020-03-16 12:33:00,144.43,144.46,144.0301,144.1077,69201.0
2020-03-16 12:34:00,144.09,144.35,144.07,144.28,75984.0
2020-03-16 12:35:00,144.3091,145.07,144.24,144.845,88034.0
2020-03-16 12:36:00,144.86,145.97,144.765,145.95,140184.0
2020-03-16 12:37:00,145.93,145.93,145.2502,145.32,129901.0
2020-03-16 12:38:00,145.26,145.3525,145.0001,145.02,61489.0
2020-03-16 12:39:00,145.0,145.1,144.67,144.91,77951.0
2020-03-16 12:40:00,144.9,145.38,144.9,145.2,114352.0
2020-03-16 12:41:00,145.2,145.34,144.82,145.19,122392.0
2020-03-16 12:42:00,145.16,145.3,144.823,144.915,68957.0
2020-03-16 12:43:00,144.932,145.2,144.53,144.84,66839.0
2020-03-16 12:44:00,144.87,145.45,144.85,145.425,80207.0
2020-03-16 12:45:00,145.41,145.55,145.0701,145.21,62128.0
2020-03-16 12:46:00,145.17,145.47,144.88,144.88,101984.0
2020-03-16 12:47:00,144.86,145.04,144.81,144.8665,42720.0
2020-03-16 12:48:00,144.86,144.88,144.661,144.73,35705.0
2020-03-16 12:49:00,144.725,144.87,144.64,144.65,45000.0
2020-03-16 12:50:00,144.63,144.655,144.215,144.34,63074.0
2020-03-16 12:51:00,144.38,144.3936,144.0,144.115,65259.0
2020-03-16 12:52:00,144.12,144.12,143.7,143.8113,98367.0
2020-03-16 12:53:00,143.79,143.8074,143.5,143.51,77078.0
2020-03-16 12:54:00,143.5085,143.56,143.18,143.205,118225.0
2020-03-16 12:55:00,143.205,143.5,143.101,143.21,74633.0
2020-03-16 12:56:00,143.215,143.4,143.0,143.005,138410.0
2020-03-16 12:57:00,143.005,143.01,142.52,142.73,109400.0
2020-03-16 12:58:00,142.77,143.25,142.74,143.25,95554.0
2020-03-16 12:59:00,143.21,143.21,142.64,142.6774,80631.0
2020-03-16 13:00:00,142.67,142.72,142.455,142.51,131552.0
2020-03-16 13:01:00,142.5,142.65,142.41,142.56,110522.0
2020-03-16 13:02:00,142.54,142.8768,142.33,142.85,121183.0
2020-03-16 13:03:00,142.86,143.15,142.78,142.85,96554.0
2020-03-16 13:04:00,142.855,142.87,142.54,142.56,72915.0
2020-03-16 13:05:00,142.555,142.84,142.525,142.625,73046.0
2020-03-16 13:06:00,142.63,142.68,142.15,142.15,130707.0
