date,1. open,2. high,3. low,4. close,5. volume
2019-03-28 09:31:00,93.79,94.12,93.72,93.95,0.0
2019-03-28 09:32:00,93.855,94.03,93.75,94.03,3115.0
2019-03-28 09:33:00,94.11,94.38,94.11,94.38,3548.0
2019-03-28 09:34:00,94.27,94.46,94.24,94.36,9159.0
2019-03-28 09:35:00,94.28,94.28,93.84,93.99,7094.0
2019-03-28 09:36:00,94.0529,94.2,94.0529,94.2,3929.0
2019-03-28 09:37:00,94.2,94.2,94.0,94.0512,10718.0
2019-03-28 09:38:00,94.14,94.35,94.13,94.35,4034.0
2019-03-28 09:39:00,94.37,94.49,94.37,94.46,2961.0
2019-03-28 09:40:00,94.48,94.58,94.4353,94.53,5891.0
2019-03-28 09:41:00,94.51,94.51,94.35,94.38,4574.0
2019-03-28 09:42:00,94.39,94.42,94.27,94.28,5625.0
2019-03-28 09:43:00,94.23,94.49,94.23,94.43,6853.0
2019-03-28 09:44:00,94.47,94.63,94.47,94.62,4736.0
2019-03-28 09:45:00,94.625,94.625,94.525,94.5901,4673.0
2019-03-28 09:46:00,94.64,94.65,94.54,94.565,13033.0
2019-03-28 09:47:00,94.575,94.78,94.575,94.7,6225.0
2019-03-28 09:48:00,94.68,94.7099,94.58,94.58,3997.0
2019-03-28 09:49:00,94.5836,94.5836,94.3415,94.37,7669.0
2019-03-28 09:50:00,94.32,94.4441,94.26,94.4441,12643.0
2019-03-28 09:51:00,94.47,94.48,94.32,94.32,4193.0
2019-03-28 09:52:00,94.31,94.43,94.31,94.395,16989.0
2019-03-28 09:53:00,94.4,94.54,94.385,94.48,14006.0
2019-03-28 09:54:00,94.485,94.74,94.475,94.74,4202.0
2019-03-28 09:55:00,94.79,94.79,94.47,94.505,3844.0
2019-03-28 09:56:00,94.53,94.64,94.53,94.6007,8416.0
2019-03-28 09:57:00,94.605,94.66,94.57,94.6,5997.0
2019-03-28 09:58:00,94.6,94.64,94.565,94.64,3981.0
2019-03-28 09:59:00,94.645,94.79,94.645,94.69,8607.0
2019-03-28 10:00:00,94.7,94.78,94.6515,94.78,7872.0
2019-03-28 10:01:00,94.85,94.911,94.82,94.82,15656.0
2019-03-28 10:02:00,94.79,94.83,94.75,94.76,3627.0
2019-03-28 10:03:00,94.77,94.78,94.74,94.76,3668.0
2019-03-28 10:04:00,94.74,94.8609,94.73,94.8609,10002.0
2019-03-28 10:05:00,94.88,94.98,94.88,94.98,2899.0
2019-03-28 10:06:00,94.98,95.08,94.95,95.07,12412.0
2019-03-28 10:07:00,95.1,95.1,95.05,95.075,16770.0
2019-03-28 10:08:00,95.07,95.115,95.0401,95.065,5409.0
2019-03-28 10:09:00,95.065,95.15,95.05,95.06,7781.0
2019-03-28 10:10:00,95.06,95.13,95.04,95.13,8357.0
2019-03-28 10:11:00,95.13,95.205,95.13,95.205,10555.0
2019-03-28 10:12:00,95.18,95.22,95.14,95.145,9799.0
2019-03-28 10:13:00,95.16,95.16,95.09,95.12,6625.0
2019-03-28 10:14:00,95.15,95.175,95.09,95.0974,8785.0
2019-03-28 10:15:00,95.1,95.1,95.04,95.045,10270.0
2019-03-28 10:16:00,95.08,95.09,95.03,95.06,6020.0
2019-03-28 10:17:00,95.07,95.07,95.0036,95.005,18631.0
2019-03-28 10:18:00,95.005,95.09,94.98,95.09,15395.0
2019-03-28 10:19:00,95.09,95.1,95.0,95.07,12751.0
2019-03-28 10:20:00,95.08,95.19,95.06,95.19,7473.0
2019-03-28 10:21:00,95.2,95.24,95.1,95.12,12687.0
2019-03-28 10:22:00,95.1,95.145,95.09,95.1403,5076.0
2019-03-28 10:23:00,95.16,95.17,95.15,95.17,2783.0
2019-03-28 10:24:00,95.14,95.16,95.1,95.11,5363.0
2019-03-28 10:25:00,95.15,95.16,95.11,95.11,4737.0
2019-03-28 10:26:00,95.1,95.1,94.92,95.0,13121.0
2019-03-28 10:27:00,95.0,95.08,95.0,95.07,3984.0
2019-03-28 10:28:00,95.09,95.14,95.04,95.1,43393.0
2019-03-28 10:29:00,95.1,95.26,95.1,95.26,3526.0
2019-03-28 10:30:00,95.19,95.2,95.16,95.17,2083.0
2019-03-28 10:31:00,95.2,95.26,95.185,95.23,5123.0
2019-03-28 10:32:00,95.21,95.2656,95.13,95.2656,3321.0
2019-03-28 10:33:00,95.27,95.36,95.24,95.33,13346.0
2019-03-28 10:34:00,95.4,95.47,95.385,95.42,4868.0
2019-03-28 10:35:00,95.41,95.41,95.27,95.27,2145.0
2019-03-28 10:36:00,95.29,95.34,95.29,95.31,5823.0
2019-03-28 10:37:00,95.27,95.28,95.15,95.15,3092.0
2019-03-28 10:38:00,95.154,95.17,95.1,95.1,5216.0
2019-03-28 10:39:00,95.1,95.11,95.0,95.01,5329.0
2019-03-28 10:40:00,95.01,95.03,94.92,94.92,2523.0
2019-03-28 10:41:00,94.95,94.95,94.9,94.9,3377.0
2019-03-28 10:42:00,94.93,94.93,94.89,94.93,4925.0
2019-03-28 10:43:00,94.95,94.95,94.89,94.9204,4464.0
2019-03-28 10:44:00,94.96,95.0,94.94,94.94,3998.0
2019-03-28 10:45:00,94.96,94.99,94.95,94.95,2370.0
2019-03-28 10:46:00,94.9506,95.01,94.92,94.94,8496.0
2019-03-28 10:47:00,94.94,94.98,94.88,94.98,4526.0
2019-03-28 10:48:00,95.01,95.01,94.92,95.0,4212.0
2019-03-28 10:49:00,94.97,95.03,94.95,95.03,6201.0
2019-03-28 10:50:00,95.04,95.1117,95.04,95.1117,2838.0
2019-03-28 10:51:00,95.1,95.21,95.09,95.1,7926.0
2019-03-28 10:52:00,95.085,95.1,95.04,95.05,3304.0
2019-03-28 10:53:00,95.05,95.09,95.04,95.07,5515.0
2019-03-28 10:54:00,95.065,95.065,94.98,95.02,5280.0
2019-03-28 10:55:00,95.02,95.08,95.005,95.08,5563.0
2019-03-28 10:56:00,95.07,95.07,94.935,94.95,5917.0
2019-03-28 10:57:00,94.935,95.04,94.935,95.03,5747.0
2019-03-28 10:58:00,95.04,95.04,94.95,94.97,4286.0
2019-03-28 10:59:00,94.95,94.95,94.91,94.92,3605.0
2019-03-28 11:00:00,94.93,94.955,94.915,94.9453,2816.0
2019-03-28 11:01:00,94.95,94.98,94.9319,94.9319,6418.0
2019-03-28 11:02:00,94.92,94.96,94.89,94.9,2790.0
2019-03-28 11:03:00,94.85,94.88,94.795,94.84,11169.0
2019-03-28 11:04:00,94.83,94.85,94.81,94.82,3141.0
2019-03-28 11:05:00,94.83,94.83,94.76,94.8,3671.0
2019-03-28 11:06:00,94.74,94.74,94.65,94.695,3827.0
2019-03-28 11:07:00,94.66,94.675,94.56,94.675,4340.0
2019-03-28 11:08:00,94.675,94.6914,94.58,94.58,4893.0
2019-03-28 11:09:00,94.55,94.58,94.53,94.57,5599.0
2019-03-28 11:10:00,94.59,94.59,94.55,94.58,1992.0
2019-03-28 11:11:00,94.56,94.62,94.54,94.6,4898.0
2019-03-28 11:12:00,94.58,94.6494,94.58,94.64,1310.0
2019-03-28 11:13:00,94.65,94.65,94.635,94.65,2506.0
2019-03-28 11:14:00,94.655,94.74,94.655,94.74,4244.0
2019-03-28 11:15:00,94.74,94.75,94.71,94.72,3196.0
2019-03-28 11:16:00,94.73,94.73,94.66,94.66,3688.0
2019-03-28 11:17:00,94.62,94.62,94.61,94.61,532.0
2019-03-28 11:18:00,94.63,94.71,94.615,94.62,19558.0
2019-03-28 11:19:00,94.655,94.655,94.62,94.6287,1262.0
2019-03-28 11:20:00,94.6207,94.6207,94.6,94.6,822.0
2019-03-28 11:21:00,94.53,94.61,94.53,94.61,4604.0
2019-03-28 11:22:00,94.6399,94.7,94.6251,94.672,3457.0
2019-03-28 11:23:00,94.72,94.82,94.72,94.72,4694.0
2019-03-28 11:24:00,94.7,94.72,94.65,94.65,2973.0
2019-03-28 11:25:00,94.6,94.64,94.585,94.62,1682.0
2019-03-28 11:26:00,94.59,94.6,94.57,94.6,5583.0
2019-03-28 11:27:00,94.58,94.58,94.54,94.58,2826.0
2019-03-28 11:28:00,94.56,94.56,94.525,94.525,4227.0
2019-03-28 11:29:00,94.53,94.53,94.47,94.475,2495.0
2019-03-28 11:30:00,94.46,94.46,94.41,94.41,4761.0
2019-03-28 11:31:00,94.41,94.47,94.4,94.47,6784.0
2019-03-28 11:32:00,94.49,94.53,94.47,94.49,7088.0
2019-03-28 11:33:00,94.5,94.59,94.5,94.59,4602.0
2019-03-28 11:34:00,94.565,94.57,94.53,94.57,6679.0
2019-03-28 11:35:00,94.6,94.7,94.6,94.66,2398.0
2019-03-28 11:36:00,94.68,94.71,94.66,94.71,2124.0
2019-03-28 11:37:00,94.69,94.69,94.57,94.6,5806.0
2019-03-28 11:38:00,94.59,94.6,94.54,94.54,2048.0
2019-03-28 11:39:00,94.55,94.55,94.48,94.48,2888.0
2019-03-28 11:40:00,94.51,94.51,94.37,94.385,10894.0
2019-03-28 11:41:00,94.36,94.36,94.22,94.24,6217.0
2019-03-28 11:42:00,94.225,94.24,94.18,94.18,5832.0
2019-03-28 11:43:00,94.195,94.23,94.18,94.21,5483.0
2019-03-28 11:44:00,94.23,94.27,94.215,94.24,3912.0
