date,1. open,2. high,3. low,4. close,5. volume
2019-05-30 16:00:00,2786.91,2789.41,2786.91,2788.78,38025593
2019-05-30 15:59:00,2787.63,2787.79,2786.9,2786.9,18611869
2019-05-30 15:58:00,2787.33,2787.6,2787.02,2787.6,16154096
2019-05-30 15:57:00,2787.39,2787.98,2786.85,2787.33,16178103
2019-05-30 15:56:00,2787.24,2788.97,2787.23,2787.39,17601474
2019-05-30 15:55:00,2788.47,2788.47,2787.25,2787.25,11793168
2019-05-30 15:54:00,2787.87,2788.59,2787.65,2788.44,8546351
2019-05-30 15:53:00,2788.34,2788.54,2787.82,2787.84,10413383
2019-05-30 15:52:00,2788.26,2788.89,2787.99,2788.09,9016791
2019-05-30 15:51:00,2789.75,2789.77,2788.02,2788.25,9113975
2019-05-30 15:50:00,2789.28,2790.11,2788.96,2789.75,9298143
2019-05-30 15:49:00,2788.9,2789.26,2787.99,2789.26,8416570
2019-05-30 15:48:00,2788.31,2788.99,2788.3,2788.85,6006889
2019-05-30 15:47:00,2786.9,2788.54,2786.77,2788.31,8140214
2019-05-30 15:46:00,2788.34,2788.34,2786.89,2786.93,6822195
2019-05-30 15:45:00,2787.34,2788.37,2787.33,2788.34,5904220
2019-05-30 15:44:00,2788.4,2788.4,2787.29,2787.37,5559829
2019-05-30 15:43:00,2788.53,2789.02,2788.44,2788.44,5337199
2019-05-30 15:42:00,2788.72,2789.42,2788.51,2788.52,5601406
2019-05-30 15:41:00,2789.04,2789.43,2788.58,2788.69,5597689
2019-05-30 15:40:00,2789.8,2789.86,2789.07,2789.18,4732776
2019-05-30 15:39:00,2789.79,2791.1,2789.38,2789.83,7884315
2019-05-30 15:38:00,2788.3,2789.79,2788.3,2789.79,6379999
2019-05-30 15:37:00,2788.49,2788.5,2787.63,2788.29,6171507
2019-05-30 15:36:00,2785.59,2788.38,2785.55,2788.38,7104352
2019-05-30 15:35:00,2785.1,2785.51,2784.97,2785.49,4728162
2019-05-30 15:34:00,2784.88,2785.1,2784.6,2785.1,4446006
2019-05-30 15:33:00,2783.39,2784.94,2783.34,2784.89,4563696
2019-05-30 15:32:00,2783.58,2783.75,2783.04,2783.4,4627698
2019-05-30 15:31:00,2785.72,2785.72,2783.58,2783.58,6050442
2019-05-30 15:30:00,2786.26,2786.84,2785.74,2785.74,5390400
2019-05-30 15:29:00,2782.98,2786.13,2782.98,2786.05,7019831
2019-05-30 15:28:00,2782.65,2783.05,2782.57,2782.97,4066101
2019-05-30 15:27:00,2782.65,2782.99,2782.57,2782.64,3272756
2019-05-30 15:26:00,2783.42,2783.57,2782.61,2782.63,3454475
2019-05-30 15:25:00,2782.86,2783.55,2782.8,2783.45,3629644
2019-05-30 15:24:00,2781.97,2783.07,2781.94,2782.87,4096501
2019-05-30 15:23:00,2782.15,2782.19,2781.74,2781.95,2950062
2019-05-30 15:22:00,2782.98,2783.43,2782.07,2782.14,3876306
2019-05-30 15:21:00,2782.15,2782.98,2781.84,2782.98,3463117
2019-05-30 15:20:00,2781.96,2782.93,2781.96,2782.14,4197653
2019-05-30 15:19:00,2782.12,2782.34,2781.88,2781.94,4701433
2019-05-30 15:18:00,2782.95,2783.98,2782.1,2782.11,5425062
2019-05-30 15:17:00,2782.39,2783.46,2782.36,2782.89,3349841
2019-05-30 15:16:00,2782.78,2782.79,2781.63,2782.36,3811878
2019-05-30 15:15:00,2782.0,2783.26,2782.0,2782.8,4040783
2019-05-30 15:14:00,2782.47,2782.81,2781.95,2781.97,3507174
2019-05-30 15:13:00,2781.67,2782.62,2781.6,2782.44,4564504
2019-05-30 15:12:00,2780.91,2781.57,2780.86,2781.57,2567374
2019-05-30 15:11:00,2780.37,2780.95,2780.13,2780.95,3092001
2019-05-30 15:10:00,2779.15,2780.41,2779.15,2780.37,2860958
2019-05-30 15:09:00,2779.07,2779.08,2778.0,2779.0,5430253
2019-05-30 15:08:00,2779.94,2780.42,2778.99,2779.07,4848273
2019-05-30 15:07:00,2781.88,2783.1,2779.97,2779.97,6925562
2019-05-30 15:06:00,2782.08,2782.08,2781.21,2781.88,3420132
2019-05-30 15:05:00,2782.27,2782.27,2781.74,2782.07,2559433
2019-05-30 15:04:00,2782.87,2783.13,2782.24,2782.3,3324894
2019-05-30 15:03:00,2783.43,2783.48,2782.74,2782.87,3754472
2019-05-30 15:02:00,2783.81,2783.81,2783.16,2783.43,2771145
2019-05-30 15:01:00,2784.88,2784.88,2783.2,2783.86,4964954
2019-05-30 15:00:00,2783.78,2784.88,2783.75,2784.88,3130661
2019-05-30 14:59:00,2783.65,2783.77,2783.33,2783.75,2918858
2019-05-30 14:58:00,2784.85,2784.85,2783.62,2783.66,3159614
2019-05-30 14:57:00,2783.99,2785.07,2783.99,2784.84,2905128
2019-05-30 14:56:00,2783.06,2783.99,2783.06,2783.94,3343106
2019-05-30 14:55:00,2783.0,2783.27,2782.92,2783.19,2309153
2019-05-30 14:54:00,2780.9,2783.02,2780.9,2783.02,3977522
2019-05-30 14:53:00,2781.17,2781.36,2780.84,2780.89,2766002
2019-05-30 14:52:00,2781.04,2781.26,2780.08,2781.17,5374833
2019-05-30 14:51:00,2780.89,2781.1,2780.4,2781.04,2668107
2019-05-30 14:50:00,2778.95,2781.17,2778.6,2780.91,4481775
2019-05-30 14:49:00,2778.97,2779.03,2778.58,2778.91,2868553
2019-05-30 14:48:00,2779.68,2779.68,2778.84,2778.96,5353618
2019-05-30 14:47:00,2778.15,2779.73,2778.15,2779.68,3771053
2019-05-30 14:46:00,2778.2,2778.27,2777.3,2778.1,4425997
2019-05-30 14:45:00,2778.12,2778.38,2778.11,2778.2,2330033
2019-05-30 14:44:00,2777.6,2778.26,2777.57,2778.14,2453175
2019-05-30 14:43:00,2779.01,2779.01,2777.59,2777.59,3888275
2019-05-30 14:42:00,2778.42,2779.03,2778.42,2779.0,3128133
2019-05-30 14:41:00,2776.96,2778.44,2776.91,2778.44,4800794
2019-05-30 14:40:00,2777.11,2777.4,2776.74,2776.95,3637495
2019-05-30 14:39:00,2777.39,2777.48,2777.11,2777.11,3245913
2019-05-30 14:38:00,2778.46,2778.46,2777.42,2777.42,5051978
2019-05-30 14:37:00,2780.11,2780.11,2778.45,2778.45,4411334
2019-05-30 14:36:00,2780.51,2780.66,2780.1,2780.1,3025379
2019-05-30 14:35:00,2781.12,2781.12,2780.57,2780.57,2967928
2019-05-30 14:34:00,2780.76,2781.24,2780.76,2781.12,2372306
2019-05-30 14:33:00,2780.8,2781.05,2780.75,2780.75,2805691
2019-05-30 14:32:00,2780.76,2780.96,2780.48,2780.8,2788717
2019-05-30 14:31:00,2781.78,2781.87,2780.56,2780.77,4021146
2019-05-30 14:30:00,2782.51,2782.51,2781.78,2781.78,2660211
2019-05-30 14:29:00,2782.58,2782.99,2782.55,2782.55,2664207
2019-05-30 14:28:00,2782.25,2782.59,2782.18,2782.57,2771947
2019-05-30 14:27:00,2781.6,2782.45,2781.59,2782.25,3643893
2019-05-30 14:26:00,2782.36,2782.37,2781.55,2781.6,4109882
2019-05-30 14:25:00,2782.27,2782.39,2782.05,2782.39,11022646
2019-05-30 14:23:00,2784.83,2785.05,2784.81,2785.03,5888627
2019-05-30 14:21:00,2784.85,2785.05,2784.85,2785.01,5386773
2019-05-30 14:19:00,2784.53,2784.53,2784.35,2784.41,5957076
2019-05-30 14:17:00,2784.55,2784.55,2784.19,2784.23,3829259
2019-05-30 14:16:00,2784.63,2784.75,2784.11,2784.57,2217470
2019-05-30 14:15:00,2785.54,2785.59,2784.63,2784.63,3378354
2019-05-30 14:14:00,2785.69,2785.71,2785.53,2785.53,2350004
2019-05-30 14:13:00,2786.31,2786.31,2785.65,2785.66,2916802
2019-05-30 14:12:00,2786.58,2786.73,2786.32,2786.33,2166063
2019-05-30 14:11:00,2785.82,2786.56,2785.82,2786.56,2592790
2019-05-30 14:10:00,2785.8,2786.16,2785.57,2785.81,3252691
2019-05-30 14:09:00,2785.96,2785.96,2785.61,2785.81,3083523
2019-05-30 14:08:00,2786.11,2786.33,2785.87,2785.98,3502866
2019-05-30 14:07:00,2785.82,2786.19,2785.82,2786.07,2231983
2019-05-30 14:06:00,2786.67,2786.67,2785.8,2785.82,3650397
2019-05-30 14:05:00,2787.03,2787.16,2786.63,2786.67,2573022
2019-05-30 14:04:00,2787.04,2787.09,2786.91,2787.04,1666913
2019-05-30 14:03:00,2787.88,2787.88,2787.06,2787.06,2734134
2019-05-30 14:02:00,2787.0,2788.0,2787.0,2787.87,3002715
2019-05-30 14:01:00,2786.06,2786.97,2785.86,2786.96,3109803
2019-05-30 14:00:00,2786.25,2786.3,2785.98,2786.06,1750548
2019-05-30 13:59:00,2786.19,2786.55,2786.16,2786.25,2094746
2019-05-30 13:58:00,2785.64,2786.23,2785.58,2786.19,2334139
2019-05-30 13:57:00,2785.84,2785.92,2785.63,2785.63,1807537
2019-05-30 13:56:00,2784.96,2785.84,2784.96,2785.84,3007569
