date,1. open,2. high,3. low,4. close,5. volume
2019-05-10 16:00:00,2879.16,2882.43,2879.09,2881.48,44699602
2019-05-10 15:59:00,2877.1,2879.31,2876.89,2879.31,23623016
2019-05-10 15:58:00,2877.14,2877.2,2876.6,2877.09,16163025
2019-05-10 15:57:00,2876.05,2877.36,2874.34,2877.16,20630822
2019-05-10 15:56:00,2876.2,2876.79,2875.35,2876.09,18691359
2019-05-10 15:55:00,2875.92,2876.42,2875.35,2876.21,12821346
2019-05-10 15:54:00,2874.36,2876.27,2874.31,2875.91,10226149
2019-05-10 15:53:00,2874.54,2874.86,2873.92,2874.3,8859734
2019-05-10 15:52:00,2875.2,2875.2,2873.67,2874.54,9460148
2019-05-10 15:51:00,2874.0,2875.25,2874.0,2875.19,10006362
2019-05-10 15:50:00,2874.86,2875.55,2873.78,2874.17,9084467
2019-05-10 15:49:00,2877.93,2878.29,2874.92,2874.92,9229678
2019-05-10 15:48:00,2878.78,2879.4,2878.01,2878.01,8115678
2019-05-10 15:47:00,2877.73,2878.82,2876.69,2878.8,8469500
2019-05-10 15:46:00,2876.27,2877.75,2875.91,2877.75,7074594
2019-05-10 15:45:00,2874.32,2876.15,2873.92,2876.15,5885381
2019-05-10 15:44:00,2875.27,2875.86,2873.88,2874.24,7670471
2019-05-10 15:43:00,2877.22,2877.22,2875.25,2875.28,6536961
2019-05-10 15:42:00,2875.83,2877.24,2875.83,2877.24,6282064
2019-05-10 15:41:00,2877.86,2877.86,2875.78,2875.78,6901304
2019-05-10 15:40:00,2879.13,2879.13,2877.35,2877.89,5569883
2019-05-10 15:39:00,2880.45,2880.6,2878.05,2879.14,6214540
2019-05-10 15:38:00,2879.19,2880.46,2878.98,2880.46,5452351
2019-05-10 15:37:00,2878.56,2880.64,2878.56,2879.11,7980960
2019-05-10 15:36:00,2881.15,2881.15,2878.1,2878.45,7982646
2019-05-10 15:35:00,2884.11,2884.38,2880.52,2880.95,7327818
2019-05-10 15:34:00,2886.43,2886.44,2884.09,2884.09,6373717
2019-05-10 15:33:00,2885.32,2887.36,2885.22,2886.41,7649167
2019-05-10 15:32:00,2887.38,2888.27,2885.28,2885.28,8085649
2019-05-10 15:31:00,2889.07,2889.07,2886.98,2887.26,7076909
2019-05-10 15:30:00,2890.43,2891.31,2889.1,2889.1,6757926
2019-05-10 15:29:00,2888.13,2890.45,2888.13,2890.45,5573498
2019-05-10 15:28:00,2889.69,2889.69,2887.85,2888.05,4977994
2019-05-10 15:27:00,2888.2,2889.71,2888.2,2889.7,5724728
2019-05-10 15:26:00,2886.73,2888.28,2886.43,2888.14,5227376
2019-05-10 15:25:00,2886.94,2887.5,2886.74,2886.74,4242242
2019-05-10 15:24:00,2886.82,2887.25,2886.29,2886.92,5691982
2019-05-10 15:23:00,2884.35,2887.71,2884.34,2886.85,8075324
2019-05-10 15:22:00,2885.76,2885.76,2884.35,2884.35,5109429
2019-05-10 15:21:00,2884.88,2885.98,2884.54,2885.8,4490552
2019-05-10 15:20:00,2884.77,2885.62,2884.37,2884.91,6065241
2019-05-10 15:19:00,2881.99,2884.71,2881.79,2884.71,7512069
2019-05-10 15:18:00,2880.62,2882.14,2880.53,2881.99,5643783
2019-05-10 15:17:00,2877.81,2880.61,2877.8,2880.61,4705038
2019-05-10 15:16:00,2878.82,2879.56,2877.73,2877.82,4910165
2019-05-10 15:15:00,2876.17,2878.71,2876.11,2878.71,5438401
2019-05-10 15:14:00,2876.78,2876.92,2875.41,2876.18,4359923
2019-05-10 15:13:00,2875.55,2876.8,2875.54,2876.77,4241318
2019-05-10 15:12:00,2875.16,2875.65,2874.81,2875.52,3435820
2019-05-10 15:11:00,2875.94,2876.46,2875.28,2875.28,3405945
2019-05-10 15:10:00,2875.88,2876.27,2875.71,2875.96,2976032
2019-05-10 15:09:00,2876.34,2876.7,2875.77,2875.89,3529933
2019-05-10 15:08:00,2877.89,2877.89,2876.35,2876.35,3214852
2019-05-10 15:07:00,2877.54,2877.81,2877.28,2877.8,2819370
2019-05-10 15:06:00,2877.53,2877.56,2876.46,2877.52,3853144
2019-05-10 15:05:00,2875.52,2877.46,2875.52,2877.46,3885932
2019-05-10 15:04:00,2876.81,2876.81,2874.8,2875.51,4865461
2019-05-10 15:03:00,2876.13,2876.97,2876.13,2876.83,4142710
2019-05-10 15:02:00,2874.71,2876.09,2874.51,2876.09,3269974
2019-05-10 15:01:00,2873.1,2875.22,2873.1,2874.72,5540702
2019-05-10 15:00:00,2872.17,2873.47,2872.16,2873.06,3871597
2019-05-10 14:59:00,2872.47,2872.5,2872.11,2872.18,3418338
2019-05-10 14:58:00,2873.12,2873.17,2872.41,2872.5,2868419
2019-05-10 14:57:00,2873.71,2873.78,2873.07,2873.12,3062345
2019-05-10 14:56:00,2874.01,2874.63,2873.69,2873.69,3264841
2019-05-10 14:55:00,2875.4,2875.41,2873.71,2874.06,3934715
2019-05-10 14:54:00,2875.05,2875.94,2875.04,2875.38,4035084
2019-05-10 14:53:00,2872.82,2875.17,2872.77,2875.07,5942273
2019-05-10 14:52:00,2871.86,2872.83,2871.83,2872.82,3230824
2019-05-10 14:51:00,2870.74,2871.89,2870.69,2871.84,3653664
2019-05-10 14:50:00,2870.61,2870.74,2870.2,2870.74,2510013
2019-05-10 14:49:00,2870.58,2871.13,2870.55,2870.64,3734342
2019-05-10 14:48:00,2870.0,2870.58,2869.32,2870.57,3153662
2019-05-10 14:47:00,2868.84,2869.99,2868.84,2869.99,2856777
2019-05-10 14:46:00,2868.58,2869.19,2868.54,2868.82,2408822
2019-05-10 14:45:00,2869.79,2869.8,2868.58,2868.58,3132970
2019-05-10 14:44:00,2868.81,2869.81,2868.81,2869.81,3566404
2019-05-10 14:43:00,2869.05,2869.16,2868.48,2868.82,2860772
2019-05-10 14:42:00,2869.86,2869.86,2868.99,2869.04,2245932
