date,1. open,2. high,3. low,4. close,5. volume
2019-05-31 14:21:00,27.67,27.68,27.65,27.655,115516.0
2019-05-31 14:22:00,27.6565,27.68,27.65,27.68,99582.0
2019-05-31 14:23:00,27.68,27.72,27.68,27.701,119473.0
2019-05-31 14:24:00,27.7,27.71,27.69,27.7099,75521.0
2019-05-31 14:25:00,27.7099,27.72,27.69,27.7,79424.0
2019-05-31 14:26:00,27.705,27.705,27.66,27.675,120963.0
2019-05-31 14:27:00,27.68,27.68,27.66,27.66,44387.0
2019-05-31 14:28:00,27.6661,27.68,27.6501,27.66,68076.0
2019-05-31 14:29:00,27.66,27.66,27.63,27.6303,215107.0
2019-05-31 14:30:00,27.64,27.65,27.62,27.64,57425.0
2019-05-31 14:31:00,27.635,27.645,27.62,27.625,89519.0
2019-05-31 14:32:00,27.6299,27.63,27.59,27.59,212789.0
2019-05-31 14:33:00,27.59,27.6,27.55,27.55,202022.0
2019-05-31 14:34:00,27.56,27.56,27.54,27.5499,270592.0
2019-05-31 14:35:00,27.55,27.57,27.53,27.53,325256.0
2019-05-31 14:36:00,27.54,27.58,27.53,27.555,156379.0
2019-05-31 14:37:00,27.5556,27.565,27.53,27.54,166400.0
2019-05-31 14:38:00,27.54,27.54,27.5,27.5131,234258.0
2019-05-31 14:39:00,27.515,27.53,27.48,27.5081,742870.0
2019-05-31 14:40:00,27.5039,27.51,27.495,27.51,175664.0
2019-05-31 14:41:00,27.51,27.53,27.4901,27.53,234900.0
2019-05-31 14:42:00,27.525,27.58,27.52,27.57,365837.0
2019-05-31 14:43:00,27.565,27.59,27.555,27.5867,194588.0
2019-05-31 14:44:00,27.59,27.59,27.56,27.5814,126421.0
2019-05-31 14:45:00,27.59,27.6,27.58,27.5857,207788.0
2019-05-31 14:46:00,27.59,27.63,27.58,27.6001,229920.0
2019-05-31 14:47:00,27.6,27.61,27.58,27.6,147103.0
2019-05-31 14:48:00,27.6007,27.63,27.59,27.62,86000.0
2019-05-31 14:49:00,27.6268,27.6268,27.57,27.58,163070.0
2019-05-31 14:50:00,27.575,27.58,27.53,27.5364,164974.0
2019-05-31 14:51:00,27.54,27.56,27.53,27.54,125849.0
2019-05-31 14:52:00,27.54,27.54,27.525,27.5366,85542.0
2019-05-31 14:53:00,27.53,27.6,27.53,27.6,142680.0
2019-05-31 14:54:00,27.61,27.6196,27.56,27.56,156331.0
2019-05-31 14:55:00,27.57,27.58,27.56,27.58,126801.0
2019-05-31 14:56:00,27.58,27.59,27.56,27.565,94187.0
2019-05-31 14:57:00,27.56,27.6,27.555,27.5853,186757.0
2019-05-31 14:58:00,27.59,27.59,27.53,27.535,105412.0
2019-05-31 14:59:00,27.5386,27.55,27.5101,27.5285,105643.0
2019-05-31 15:00:00,27.525,27.53,27.51,27.51,77930.0
2019-05-31 15:01:00,27.5185,27.535,27.51,27.5298,95995.0
2019-05-31 15:02:00,27.53,27.53,27.5,27.52,101626.0
2019-05-31 15:03:00,27.5156,27.52,27.5,27.5,89993.0
2019-05-31 15:04:00,27.5,27.52,27.48,27.5037,330195.0
2019-05-31 15:05:00,27.505,27.53,27.4989,27.527,217476.0
2019-05-31 15:06:00,27.5201,27.56,27.5201,27.56,133497.0
2019-05-31 15:07:00,27.55,27.58,27.55,27.56,117409.0
2019-05-31 15:08:00,27.56,27.575,27.55,27.57,71079.0
2019-05-31 15:09:00,27.57,27.59,27.565,27.575,66658.0
2019-05-31 15:10:00,27.575,27.575,27.55,27.5501,99183.0
2019-05-31 15:11:00,27.55,27.57,27.55,27.5631,101050.0
2019-05-31 15:12:00,27.56,27.57,27.55,27.56,81947.0
2019-05-31 15:13:00,27.5534,27.58,27.5534,27.56,107006.0
2019-05-31 15:14:00,27.565,27.59,27.56,27.56,135862.0
2019-05-31 15:15:00,27.56,27.57,27.54,27.57,78539.0
2019-05-31 15:16:00,27.5699,27.575,27.55,27.5569,167507.0
2019-05-31 15:17:00,27.555,27.56,27.54,27.5564,152434.0
2019-05-31 15:18:00,27.56,27.56,27.54,27.5467,113298.0
2019-05-31 15:19:00,27.54,27.555,27.535,27.55,143421.0
2019-05-31 15:20:00,27.54,27.55,27.52,27.52,99047.0
2019-05-31 15:21:00,27.52,27.53,27.51,27.525,58582.0
2019-05-31 15:22:00,27.52,27.55,27.5,27.54,188576.0
2019-05-31 15:23:00,27.54,27.55,27.5,27.53,228934.0
2019-05-31 15:24:00,27.525,27.54,27.52,27.525,80483.0
2019-05-31 15:25:00,27.52,27.5498,27.52,27.525,117167.0
2019-05-31 15:26:00,27.53,27.53,27.5,27.53,170286.0
2019-05-31 15:27:00,27.53,27.54,27.5299,27.54,155950.0
2019-05-31 15:28:00,27.54,27.56,27.53,27.56,246355.0
2019-05-31 15:29:00,27.56,27.56,27.53,27.535,149482.0
2019-05-31 15:30:00,27.535,27.56,27.53,27.5596,115688.0
2019-05-31 15:31:00,27.55,27.55,27.5,27.51,125317.0
2019-05-31 15:32:00,27.5,27.53,27.5,27.5166,99189.0
2019-05-31 15:33:00,27.515,27.525,27.5,27.515,153153.0
2019-05-31 15:34:00,27.52,27.55,27.51,27.515,144393.0
2019-05-31 15:35:00,27.515,27.53,27.51,27.52,119931.0
2019-05-31 15:36:00,27.52,27.52,27.46,27.48,417421.0
2019-05-31 15:37:00,27.48,27.48,27.45,27.47,282745.0
2019-05-31 15:38:00,27.4631,27.485,27.45,27.45,203275.0
2019-05-31 15:39:00,27.45,27.47,27.45,27.47,132962.0
2019-05-31 15:40:00,27.47,27.505,27.46,27.4799,225812.0
2019-05-31 15:41:00,27.475,27.49,27.46,27.4631,122068.0
2019-05-31 15:42:00,27.46,27.48,27.45,27.465,150434.0
2019-05-31 15:43:00,27.47,27.47,27.45,27.465,101100.0
2019-05-31 15:44:00,27.47,27.47,27.46,27.465,99520.0
2019-05-31 15:45:00,27.465,27.47,27.45,27.47,170363.0
2019-05-31 15:46:00,27.47,27.54,27.47,27.5276,362153.0
2019-05-31 15:47:00,27.5238,27.53,27.49,27.5,267163.0
2019-05-31 15:48:00,27.495,27.52,27.49,27.52,158929.0
2019-05-31 15:49:00,27.52,27.52,27.4944,27.515,319081.0
2019-05-31 15:50:00,27.51,27.515,27.49,27.495,186292.0
2019-05-31 15:51:00,27.495,27.51,27.49,27.4999,212937.0
2019-05-31 15:52:00,27.4999,27.5,27.46,27.475,387106.0
2019-05-31 15:53:00,27.4709,27.51,27.4709,27.51,171475.0
2019-05-31 15:54:00,27.5068,27.51,27.48,27.485,249285.0
2019-05-31 15:55:00,27.485,27.5,27.47,27.475,312161.0
2019-05-31 15:56:00,27.47,27.475,27.46,27.465,235943.0
2019-05-31 15:57:00,27.46,27.47,27.45,27.45,392886.0
2019-05-31 15:58:00,27.45,27.46,27.45,27.46,228184.0
2019-05-31 15:59:00,27.455,27.46,27.44,27.455,677023.0
2019-05-31 16:00:00,27.46,27.46,27.4,27.4,1182973.0
