date,1. open,2. high,3. low,4. close,5. volume
2019-09-20 16:00:00,2995.22,2995.22,2992.22,2992.28,63364993
2019-09-20 15:59:00,2996.01,2996.12,2995.3,2995.31,30653491
2019-09-20 15:58:00,2996.01,2996.54,2995.88,2995.99,28004595
2019-09-20 15:57:00,2997.72,2997.9,2996.18,2996.18,24256784
2019-09-20 15:56:00,2997.4,2997.88,2996.61,2997.71,38639344
2019-09-20 15:55:00,2997.34,2997.62,2997.13,2997.4,18213513
2019-09-20 15:54:00,2996.3,2997.47,2996.3,2997.47,12632474
2019-09-20 15:53:00,2995.49,2996.51,2995.49,2996.29,12333962
2019-09-20 15:52:00,2995.47,2996.11,2995.44,2995.52,11712987
2019-09-20 15:51:00,2993.1,2995.42,2993.1,2995.4,18576148
2019-09-20 15:50:00,2992.76,2993.17,2992.66,2993.12,8985880
2019-09-20 15:49:00,2993.25,2993.25,2992.59,2992.76,8360859
2019-09-20 15:48:00,2993.01,2993.3,2992.73,2993.3,9303701
2019-09-20 15:47:00,2994.06,2994.06,2992.93,2993.01,9461647
2019-09-20 15:46:00,2995.78,2996.14,2993.97,2993.97,11487635
2019-09-20 15:45:00,2996.42,2996.53,2995.75,2995.79,7115685
2019-09-20 15:44:00,2996.74,2996.74,2996.2,2996.43,6647248
2019-09-20 15:43:00,2997.1,2997.1,2996.73,2996.75,5926462
2019-09-20 15:42:00,2996.71,2997.22,2996.48,2997.14,6334276
2019-09-20 15:41:00,2996.55,2996.77,2996.52,2996.7,6025196
2019-09-20 15:40:00,2995.76,2996.75,2995.76,2996.56,7420235
2019-09-20 15:39:00,2996.23,2996.23,2995.74,2995.89,5762595
2019-09-20 15:38:00,2996.74,2997.0,2996.24,2996.24,5892429
2019-09-20 15:37:00,2996.49,2997.01,2996.46,2996.76,6394814
2019-09-20 15:36:00,2995.38,2996.46,2995.38,2996.46,6966773
2019-09-20 15:35:00,2995.46,2995.51,2995.1,2995.36,4742231
2019-09-20 15:34:00,2995.5,2995.79,2995.29,2995.45,4920972
2019-09-20 15:33:00,2995.55,2995.56,2995.24,2995.49,4375279
2019-09-20 15:32:00,2997.08,2997.08,2995.52,2995.55,4872046
2019-09-20 15:31:00,2996.52,2997.3,2996.52,2997.09,5834226
2019-09-20 15:30:00,2996.38,2996.48,2995.72,2996.48,4942781
2019-09-20 15:29:00,2996.99,2996.99,2996.39,2996.39,4261587
2019-09-20 15:28:00,2997.37,2997.44,2996.98,2996.99,3642321
2019-09-20 15:27:00,2996.93,2997.36,2996.92,2997.36,4258125
2019-09-20 15:26:00,2997.6,2997.87,2996.93,2996.93,4200793
2019-09-20 15:25:00,2997.49,2997.63,2996.91,2997.61,3921402
2019-09-20 15:24:00,2998.21,2998.21,2997.48,2997.48,4274815
2019-09-20 15:23:00,2998.77,2998.77,2998.21,2998.21,3664358
2019-09-20 15:22:00,2999.28,2999.66,2998.78,2998.78,4189261
2019-09-20 15:21:00,2999.36,2999.36,2999.1,2999.25,3594546
2019-09-20 15:20:00,2999.17,2999.57,2999.15,2999.35,2978714
2019-09-20 15:19:00,2999.39,2999.81,2999.19,2999.23,3192566
2019-09-20 15:18:00,3000.22,3000.23,2999.33,2999.4,2887879
2019-09-20 15:17:00,3000.77,3000.94,3000.12,3000.23,3360700
2019-09-20 15:16:00,2999.9,3000.87,2999.9,3000.77,3552895
2019-09-20 15:15:00,2999.13,2999.91,2999.1,2999.9,3774701
2019-09-20 15:14:00,2998.13,2999.14,2998.07,2999.13,3488114
2019-09-20 15:13:00,2997.96,2998.12,2997.83,2998.12,2653307
2019-09-20 15:12:00,2998.06,2998.08,2997.88,2997.95,2560050
2019-09-20 15:11:00,2998.6,2998.93,2998.12,2998.12,3002844
2019-09-20 15:10:00,2999.26,2999.26,2998.63,2998.63,3079081
2019-09-20 15:09:00,3000.07,3000.54,2999.28,2999.28,4959161
2019-09-20 15:08:00,3000.12,3000.24,3000.07,3000.07,2223341
2019-09-20 15:07:00,2999.97,3000.14,2999.92,3000.11,2178599
2019-09-20 15:06:00,2999.98,3000.48,2999.87,2999.92,2713041
2019-09-20 15:05:00,2999.4,3000.16,2999.32,2999.97,3092606
2019-09-20 15:04:00,2998.85,2999.4,2998.7,2999.4,2309805
2019-09-20 15:03:00,2998.71,2999.21,2998.66,2998.86,2296356
2019-09-20 15:02:00,2999.07,2999.73,2998.86,2998.86,2940157
2019-09-20 15:01:00,2999.11,2999.18,2998.52,2999.04,2716702
2019-09-20 15:00:00,2998.52,2999.35,2998.44,2999.11,2575859
2019-09-20 14:59:00,2999.43,2999.63,2998.53,2998.53,2924302
2019-09-20 14:58:00,2999.21,2999.55,2998.78,2999.44,3060955
2019-09-20 14:57:00,3000.34,3000.43,2999.18,2999.19,3011374
2019-09-20 14:56:00,3000.07,3000.28,2999.87,3000.28,2261016
2019-09-20 14:55:00,3000.05,3000.11,2999.72,3000.0,2874735
2019-09-20 14:54:00,2999.85,3000.17,2999.84,3000.07,2359646
2019-09-20 14:53:00,3000.0,3000.04,2999.81,2999.89,2421942
2019-09-20 14:52:00,3000.38,3000.38,2999.49,2999.96,3160705
2019-09-20 14:51:00,3001.01,3001.11,3000.43,3000.43,2696042
2019-09-20 14:50:00,3001.1,3001.3,3001.0,3001.0,2119316
2019-09-20 14:49:00,3001.32,3001.53,3001.1,3001.1,2772711
2019-09-20 14:48:00,3001.21,3001.32,3000.96,3001.28,2368097
2019-09-20 14:47:00,3000.76,3001.29,3000.76,3001.21,2428073
2019-09-20 14:46:00,3000.48,3000.79,3000.43,3000.77,2256569
2019-09-20 14:45:00,3000.22,3000.61,3000.22,3000.48,2182669
2019-09-20 14:44:00,3000.35,3000.51,3000.19,3000.22,2155717
2019-09-20 14:43:00,3000.63,3000.83,3000.35,3000.35,2350540
2019-09-20 14:42:00,3001.33,3001.39,3000.66,3000.66,2619402
2019-09-20 14:41:00,3001.08,3001.38,3000.97,3001.33,2258898
2019-09-20 14:40:00,3001.17,3001.45,3001.09,3001.09,2000553
2019-09-20 14:39:00,3001.45,3001.67,3001.16,3001.18,2535700
2019-09-20 14:38:00,3001.03,3001.59,3000.86,3001.42,2889992
2019-09-20 14:37:00,3000.16,3001.1,3000.15,3001.04,2588487
2019-09-20 14:36:00,3000.12,3000.3,2999.95,3000.17,2524928
2019-09-20 14:35:00,2999.68,3000.19,2999.68,3000.11,2334982
2019-09-20 14:34:00,2999.77,3000.07,2999.68,2999.69,2184784
2019-09-20 14:33:00,2999.59,2999.88,2999.18,2999.75,3223583
2019-09-20 14:32:00,2998.6,2999.08,2998.51,2999.08,2501993
2019-09-20 14:31:00,2998.71,2998.98,2998.47,2998.64,2158932
2019-09-20 14:30:00,2998.11,2998.85,2998.11,2998.66,2383611
2019-09-20 14:29:00,2997.73,2998.07,2997.65,2998.07,1821922
2019-09-20 14:28:00,2997.49,2997.88,2997.49,2997.79,2350256
2019-09-20 14:27:00,2997.79,2997.79,2997.5,2997.5,2320682
2019-09-20 14:26:00,2998.69,2998.86,2997.8,2997.8,3198994
2019-09-20 14:25:00,2998.24,2998.75,2998.24,2998.68,2088636
2019-09-20 14:24:00,2997.69,2998.21,2997.65,2998.21,2239472
2019-09-20 14:23:00,2998.27,2998.27,2997.25,2997.69,2706988
2019-09-20 14:22:00,2996.98,2998.3,2996.98,2998.28,3055998
2019-09-20 14:21:00,2995.94,2996.98,2995.45,2996.95,2458577
2019-09-20 14:20:00,2995.49,2996.32,2995.4,2995.96,2240481
2019-09-20 14:19:00,2997.2,2997.25,2995.49,2995.5,2704094
2019-09-20 14:18:00,2996.1,2997.19,2995.78,2997.19,2578792
2019-09-20 14:17:00,2995.45,2996.52,2995.22,2996.12,2782531
2019-09-20 14:16:00,2994.83,2995.67,2994.76,2995.54,2467167
2019-09-20 14:15:00,2995.43,2995.75,2994.7,2994.85,2729729
2019-09-20 14:14:00,2995.65,2995.65,2995.18,2995.39,2325722
2019-09-20 14:13:00,2995.62,2995.78,2995.28,2995.64,2320623
2019-09-20 14:12:00,2996.04,2996.27,2995.45,2995.61,2248580
2019-09-20 14:11:00,2996.03,2996.39,2995.84,2996.05,2045011
2019-09-20 14:10:00,2995.05,2996.1,2995.05,2996.0,2275916
2019-09-20 14:09:00,2996.6,2996.67,2994.68,2995.01,3405107
2019-09-20 14:08:00,2997.52,2997.82,2996.62,2996.62,2648071
2019-09-20 14:07:00,2998.16,2998.68,2997.41,2997.52,2678959
2019-09-20 14:06:00,2997.65,2998.13,2997.18,2998.13,2611611
2019-09-20 14:05:00,2997.03,2997.75,2996.85,2997.62,2408497
2019-09-20 14:04:00,2997.77,2998.53,2997.12,2997.12,3040069
2019-09-20 14:03:00,2998.32,3000.23,2997.49,2997.71,5349639
2019-09-20 14:02:00,2999.74,3000.13,2998.36,2998.36,3270584
2019-09-20 14:01:00,2995.97,2999.86,2995.97,2999.74,6854120
2019-09-20 14:00:00,2994.61,2996.1,2993.83,2995.92,3477286
2019-09-20 13:59:00,2993.74,2996.22,2993.74,2994.59,5345463
2019-09-20 13:58:00,2991.87,2993.85,2991.87,2993.76,3345004
2019-09-20 13:57:00,2990.91,2991.98,2990.91,2991.9,2707202
2019-09-20 13:56:00,2990.94,2991.37,2990.71,2990.93,2778254
2019-09-20 13:55:00,2990.91,2991.52,2990.91,2990.96,2489437
2019-09-20 13:54:00,2991.6,2991.6,2990.55,2990.91,2829851
2019-09-20 13:53:00,2991.62,2991.62,2990.89,2991.6,3036160
2019-09-20 13:52:00,2992.18,2992.38,2991.48,2991.68,2470746
2019-09-20 13:51:00,2991.28,2992.22,2991.08,2992.21,2963200
2019-09-20 13:50:00,2992.48,2992.48,2991.18,2991.3,3443006
2019-09-20 13:49:00,2993.14,2993.33,2992.51,2992.51,2499214
2019-09-20 13:48:00,2993.8,2994.05,2993.15,2993.15,2154094
2019-09-20 13:47:00,2994.78,2995.04,2993.68,2993.81,2632011
2019-09-20 13:46:00,2994.46,2994.84,2993.91,2994.79,2559339
2019-09-20 13:45:00,2994.14,2995.45,2994.14,2994.47,2372626
2019-09-20 13:44:00,2994.92,2995.94,2994.07,2994.14,6940706
