date,1. open,2. high,3. low,4. close,5. volume
2019-04-04 09:31:00,2873.99,2874.6499,2873.9299,2873.95,0.0
2019-04-04 09:32:00,2873.96,2874.6799,2873.96,2874.6799,9344266.0
2019-04-04 09:33:00,2874.6599,2875.5601,2874.0701,2874.98,7873918.0
2019-04-04 09:34:00,2875.0901,2875.3201,2874.3301,2875.03,7630130.0
2019-04-04 09:35:00,2875.0601,2876.0,2874.8401,2875.9099,8078388.0
2019-04-04 09:36:00,2875.9199,2877.24,2875.73,2877.1499,7470181.0
2019-04-04 09:37:00,2877.1799,2877.97,2876.45,2877.97,7537323.0
2019-04-04 09:38:00,2877.99,2878.47,2877.5801,2878.3401,5484394.0
2019-04-04 09:39:00,2878.3601,2878.79,2877.72,2878.1499,5517704.0
2019-04-04 09:40:00,2878.1599,2879.48,2878.1599,2879.3999,6142746.0
2019-04-04 09:41:00,2879.4299,2879.49,2878.9099,2878.98,6182891.0
2019-04-04 09:42:00,2878.9399,2879.49,2878.4399,2878.4399,6400683.0
2019-04-04 09:43:00,2878.52,2878.54,2878.1201,2878.1201,6097048.0
2019-04-04 09:44:00,2878.1399,2878.4299,2877.8899,2878.1899,5766064.0
2019-04-04 09:45:00,2878.23,2878.5601,2877.3101,2877.45,6165977.0
2019-04-04 09:46:00,2877.4399,2879.95,2877.4399,2879.3899,6366542.0
2019-04-04 09:47:00,2879.4199,2880.3401,2879.27,2880.21,4644386.0
2019-04-04 09:48:00,2880.3401,2880.3799,2879.8201,2880.3201,5480923.0
2019-04-04 09:49:00,2880.29,2881.26,2879.1201,2879.5901,7294236.0
2019-04-04 09:50:00,2879.6599,2879.6599,2878.6201,2879.3899,5576274.0
2019-04-04 09:51:00,2879.48,2880.8401,2879.48,2880.8301,5806485.0
2019-04-04 09:52:00,2880.8201,2880.96,2879.95,2879.95,4851361.0
2019-04-04 09:53:00,2879.9199,2879.9199,2878.8401,2879.55,5285619.0
2019-04-04 09:54:00,2879.5,2879.9399,2879.0901,2879.1699,4781601.0
2019-04-04 09:55:00,2879.1001,2879.26,2878.96,2879.1101,4727891.0
2019-04-04 09:56:00,2879.1399,2879.9099,2879.1399,2879.8799,4740786.0
2019-04-04 09:57:00,2879.79,2879.8899,2879.28,2879.28,4497200.0
2019-04-04 09:58:00,2879.25,2879.5701,2878.52,2878.6399,4666716.0
2019-04-04 09:59:00,2878.6299,2879.8201,2878.6299,2879.6699,5449182.0
2019-04-04 10:00:00,2879.75,2880.0901,2879.4299,2879.8101,4933747.0
2019-04-04 10:01:00,2879.9399,2880.28,2879.8,2880.05,5482144.0
2019-04-04 10:02:00,2880.03,2881.1101,2880.01,2881.1001,5073728.0
2019-04-04 10:03:00,2881.1299,2881.1699,2880.72,2880.8,4183093.0
2019-04-04 10:04:00,2880.8101,2881.28,2880.6899,2881.23,4433800.0
2019-04-04 10:05:00,2881.1101,2881.1201,2879.98,2879.98,3740020.0
2019-04-04 10:06:00,2879.98,2880.5601,2879.6399,2879.8401,4825600.0
2019-04-04 10:07:00,2879.8601,2880.25,2879.8601,2880.0,4323853.0
2019-04-04 10:08:00,2879.9399,2880.26,2879.3401,2879.3401,4287065.0
2019-04-04 10:09:00,2879.3401,2880.01,2878.78,2878.78,4779777.0
2019-04-04 10:10:00,2878.77,2878.79,2877.79,2878.1001,4362958.0
2019-04-04 10:11:00,2878.0801,2878.0801,2877.6499,2877.8701,3270959.0
2019-04-04 10:12:00,2877.8899,2878.4199,2877.8899,2878.4199,3887228.0
2019-04-04 10:13:00,2878.46,2879.22,2878.1499,2878.9399,5225212.0
2019-04-04 10:14:00,2878.9099,2879.0801,2878.8501,2878.97,4114891.0
2019-04-04 10:15:00,2878.98,2878.99,2878.3999,2878.6699,4176710.0
2019-04-04 10:16:00,2878.6599,2879.21,2878.55,2878.72,4616545.0
2019-04-04 10:17:00,2878.72,2879.26,2877.77,2877.8,5954718.0
2019-04-04 10:18:00,2877.78,2877.97,2876.8601,2877.0601,4316207.0
2019-04-04 10:19:00,2877.03,2877.3701,2876.4099,2876.48,4430663.0
2019-04-04 10:20:00,2876.48,2876.9299,2876.4199,2876.8,4475927.0
2019-04-04 10:21:00,2876.8601,2877.29,2876.8301,2877.1299,5065424.0
2019-04-04 10:22:00,2877.0601,2877.3,2876.29,2876.29,4247999.0
2019-04-04 10:23:00,2876.22,2876.22,2875.1201,2875.6399,5135143.0
2019-04-04 10:24:00,2875.6699,2875.75,2875.05,2875.0801,4420591.0
2019-04-04 10:25:00,2875.0901,2875.52,2874.8301,2874.8301,4235692.0
2019-04-04 10:26:00,2874.8799,2876.0601,2874.8799,2876.0601,4375996.0
2019-04-04 10:27:00,2876.1101,2876.27,2875.8899,2876.1499,3673573.0
2019-04-04 10:28:00,2876.1499,2876.1499,2875.49,2876.04,3749596.0
2019-04-04 10:29:00,2876.05,2876.28,2875.3501,2875.3799,3541776.0
2019-04-04 10:30:00,2875.3601,2875.47,2873.8501,2874.04,4231310.0
2019-04-04 10:31:00,2874.03,2874.1299,2872.77,2872.77,4131788.0
