date,1. open,2. high,3. low,4. close,5. volume
2019-09-20 14:21:00,2995.9399,2996.98,2995.45,2996.95,2458577.0
2019-09-20 14:22:00,2996.98,2998.3,2996.98,2998.28,3055998.0
2019-09-20 14:23:00,2998.27,2998.27,2997.25,2997.6899,2706988.0
2019-09-20 14:24:00,2997.6899,2998.21,2997.6499,2998.21,2239472.0
2019-09-20 14:25:00,2998.24,2998.75,2998.24,2998.6799,2088636.0
2019-09-20 14:26:00,2998.6899,2998.8601,2997.8,2997.8,3198994.0
2019-09-20 14:27:00,2997.79,2997.79,2997.5,2997.5,2320682.0
2019-09-20 14:28:00,2997.49,2997.8799,2997.49,2997.79,2350256.0
2019-09-20 14:29:00,2997.73,2998.0701,2997.6499,2998.0701,1821922.0
2019-09-20 14:30:00,2998.1101,2998.8501,2998.1101,2998.6599,2383611.0
2019-09-20 14:31:00,2998.71,2998.98,2998.47,2998.6399,2158932.0
2019-09-20 14:32:00,2998.6001,2999.0801,2998.51,2999.0801,2501993.0
2019-09-20 14:33:00,2999.5901,2999.8799,2999.1799,2999.75,3223583.0
2019-09-20 14:34:00,2999.77,3000.0701,2999.6799,2999.6899,2184784.0
2019-09-20 14:35:00,2999.6799,3000.1899,2999.6799,3000.1101,2334982.0
2019-09-20 14:36:00,3000.1201,3000.3,2999.95,3000.1699,2524928.0
2019-09-20 14:37:00,3000.1599,3001.1001,3000.1499,3001.04,2588487.0
2019-09-20 14:38:00,3001.03,3001.5901,3000.8601,3001.4199,2889992.0
2019-09-20 14:39:00,3001.45,3001.6699,3001.1599,3001.1799,2535700.0
2019-09-20 14:40:00,3001.1699,3001.45,3001.0901,3001.0901,2000553.0
2019-09-20 14:41:00,3001.0801,3001.3799,3000.97,3001.3301,2258898.0
2019-09-20 14:42:00,3001.3301,3001.3899,3000.6599,3000.6599,2619402.0
2019-09-20 14:43:00,3000.6299,3000.8301,3000.3501,3000.3501,2350540.0
2019-09-20 14:44:00,3000.3501,3000.51,3000.1899,3000.22,2155717.0
2019-09-20 14:45:00,3000.22,3000.6101,3000.22,3000.48,2182669.0
2019-09-20 14:46:00,3000.48,3000.79,3000.4299,3000.77,2256569.0
2019-09-20 14:47:00,3000.76,3001.29,3000.76,3001.21,2428073.0
2019-09-20 14:48:00,3001.21,3001.3201,3000.96,3001.28,2368097.0
2019-09-20 14:49:00,3001.3201,3001.53,3001.1001,3001.1001,2772711.0
2019-09-20 14:50:00,3001.1001,3001.3,3001.0,3001.0,2119316.0
2019-09-20 14:51:00,3001.01,3001.1101,3000.4299,3000.4299,2696042.0
2019-09-20 14:52:00,3000.3799,3000.3799,2999.49,2999.96,3160705.0
2019-09-20 14:53:00,3000.0,3000.04,2999.8101,2999.8899,2421942.0
2019-09-20 14:54:00,2999.8501,3000.1699,2999.8401,3000.0701,2359646.0
